date,tenor,term,value
2020-04-29,15Y,15,0.0038828288081432308
2020-04-29,20Y,20,0.003829136043829814
2020-04-29,25Y,25,0.003708153092736963
2020-04-29,30Y,30,0.0037723665842675515
2020-04-30,1Y,1,-0.0006800624915449087
2020-04-30,2Y,2,-0.0012248972005217053
2020-04-30,3Y,3,-0.0011000604000991714
2020-04-30,4Y,4,-0.0007104077566705376
2020-04-30,5Y,5,-0.0005906161519481853
2020-04-30,7Y,7,0.0004685273525923818
2020-04-30,10Y,10,0.0021797042344399286
2020-04-30,15Y,15,0.003975668938676712
2020-04-30,20Y,20,0.003933523684988972
2020-04-30,25Y,25,0.003781687983115499
2020-04-30,30Y,30,0.003908275765038475
2020-05-01,1Y,1,-0.0006000487613717763
2020-05-01,2Y,2,-0.0011149013062551492
2020-05-01,3Y,3,-0.0006602551236299247
2020-05-01,4Y,4,-0.00022050577132683765
2020-05-01,5Y,5,-0.0003603547968270787
2020-05-01,7Y,7,0.000667521554396746
2020-05-01,10Y,10,0.0023685687056937714
2020-05-01,15Y,15,0.004063670451358939
2020-05-01,20Y,20,0.003997282155619216
2020-05-01,25Y,25,0.003818975298053727
2020-05-01,30Y,30,0.003872577704463291
2020-05-04,1Y,1,-0.0006000487613717763
2020-05-04,2Y,2,-0.0008000395721659689
2020-05-04,3Y,3,-0.0012995130922195013
2020-05-04,4Y,4,-0.0005355019902996841
2020-05-04,5Y,5,-0.000919551342714031
2020-05-04,7Y,7,-0.00013393663078549575
2020-05-04,10Y,10,0.003137859515034755
2020-05-04,15Y,15,0.0037459782099926297
2020-05-04,20Y,20,0.005056894226199532
2020-05-04,25Y,25,0.005625568952337855
2020-05-04,30Y,30,0.0038868697844794795
2020-05-05,1Y,1,-0.0006000487613717763
2020-05-05,2Y,2,-0.0008000395721659689
2020-05-05,3Y,3,-0.0012995130922195013
2020-05-05,4Y,4,-0.0005355019902996841
2020-05-05,5Y,5,-0.000919551342714031
2020-05-05,7Y,7,-0.00013393663078549575
2020-05-05,10Y,10,0.003137859515034755
2020-05-05,15Y,15,0.0037459782099926297
2020-05-05,20Y,20,0.005056894226199532
2020-05-05,25Y,25,0.005625568952337855
2020-05-05,30Y,30,0.0038868697844794795
2020-05-06,1Y,1,-0.0006000487613717763
2020-05-06,2Y,2,-0.0007700488006601112
2020-05-06,3Y,3,-0.001299489582421342
2020-05-06,4Y,4,-0.0005654747316589578
2020-05-06,5Y,5,-0.0009195466970588998
2020-05-06,7Y,7,-0.0001339427165319854
2020-05-06,10Y,10,0.003137838406977754
2020-05-06,15Y,15,0.0037459637945835276
2020-05-06,20Y,20,0.00505688386487567
2020-05-06,25Y,25,0.005625559390311379
2020-05-06,30Y,30,0.0038868663878082006
2020-05-07,1Y,1,-0.0005600416592022421
2020-05-07,2Y,2,-0.0007850224958884087
2020-05-07,3Y,3,-0.0008799247039337204
2020-05-07,4Y,4,-0.0007650589183629344
2020-05-07,5Y,5,-0.0003605098114796996
2020-05-07,7Y,7,0.0006471972086390496
2020-05-07,10Y,10,0.00238179423837699
2020-05-07,15Y,15,0.0040849094970106525
2020-05-07,20Y,20,0.004066987812875468
2020-05-07,25Y,25,0.003912635890158339
2020-05-07,30Y,30,0.00395622862567615
2020-05-08,1Y,1,-0.0005500395399370735
2020-05-08,2Y,2,-0.0007300341775261672
2020-05-08,3Y,3,-0.0006700365969542383
2020-05-08,4Y,4,-0.000575114665831154
2020-05-08,5Y,5,-0.0002803817118844276
2020-05-08,7Y,7,0.0007475991427106235
2020-05-08,10Y,10,0.002509759112714523
2020-05-08,15Y,15,0.004228264478018167
2020-05-08,20Y,20,0.004242696950739483
2020-05-08,25Y,25,0.004108216488445963
2020-05-08,30Y,30,0.004214584738894658
2020-05-11,1Y,1,-0.0005200351073313577
2020-05-11,2Y,2,-0.0010099042874585438
2020-05-11,3Y,3,-0.0005202259896507363
2020-05-11,4Y,4,-0.00005544909922295055
2020-05-11,5Y,5,-0.00013030258229897586
2020-05-11,7Y,7,0.000970295582318245
2020-05-11,10Y,10,0.0026515890203210896
2020-05-11,15Y,15,0.00442787731507596
2020-05-11,20Y,20,0.004472429288158698
2020-05-11,25Y,25,0.004302467544711782
2020-05-11,30Y,30,0.004336051335551029
2020-05-12,1Y,1,-0.0005200351073313577
2020-05-12,2Y,2,-0.001039888450261641
2020-05-12,3Y,3,-0.0006801783971713773
2020-05-12,4Y,4,-0.00020045429276184957
2020-05-12,5Y,5,-0.00021038891620148766
2020-05-12,7Y,7,0.0007578094190932585
2020-05-12,10Y,10,0.002493009214233663
2020-05-12,15Y,15,0.004142002657411885
2020-05-12,20Y,20,0.004227940350888043
2020-05-12,25Y,25,0.0040770322854592825
2020-05-12,30Y,30,0.004131358409599505
2020-05-13,1Y,1,-0.0006000487613717763
2020-05-13,2Y,2,-0.0011149013062551492
2020-05-13,3Y,3,-0.0007602065599973263
2020-05-13,4Y,4,-0.0002955044296156608
2020-05-13,5Y,5,-0.00029046997392390985
2020-05-13,7Y,7,0.0007495811816527059
2020-05-13,10Y,10,0.0024056356987700893
2020-05-13,15Y,15,0.0040409001464656764
2020-05-13,20Y,20,0.004124894749199571
2020-05-13,25Y,25,0.003933009718602436
2020-05-13,30Y,30,0.003976589756605618
2020-05-14,1Y,1,-0.0006000450111851641
2020-05-14,2Y,2,-0.001124896336124553
2020-05-14,3Y,3,-0.0007801938028641319
2020-05-14,4Y,4,-0.00032049798197092806
2020-05-14,5Y,5,-0.0003004831087749112
2020-05-14,7Y,7,0.0006794891080318468
2020-05-14,10Y,10,0.0024086478981340236
2020-05-14,15Y,15,0.004001626960505643
2020-05-14,20Y,20,0.004035047096304431
2020-05-14,25Y,25,0.0037984007620094446
2020-05-14,30Y,30,0.0038000031325565497
2020-05-15,1Y,1,-0.0005900427856071207
2020-05-15,2Y,2,-0.0011298865046690649
2020-05-15,3Y,3,-0.0007901863727349212
2020-05-15,4Y,4,-0.00032049951995096566
2020-05-15,5Y,5,-0.0003004848703133823
2020-05-15,7Y,7,0.0006794847471805385
2020-05-15,10Y,10,0.002435497840584278
2020-05-15,15Y,15,0.0041544277448939
2020-05-15,20Y,20,0.004198236624637915
2020-05-15,25Y,25,0.003984450694561831
2020-05-15,30Y,30,0.0039552568717346305
2020-05-18,1Y,1,-0.0006000412610678572
2020-05-18,2Y,2,-0.000775046876259446
2020-05-18,3Y,3,-0.0006000987307454885
2020-05-18,4Y,4,-0.00045520350401844964
2020-05-18,5Y,5,-0.00021038434365473042
2020-05-18,7Y,7,0.0007097227076843935
2020-05-18,10Y,10,0.0025096650846632134
2020-05-18,15Y,15,0.004228183827127474
2020-05-18,20Y,20,0.004320322029736307
2020-05-18,25Y,25,0.004138667976108471
2020-05-18,30Y,30,0.0041201671474464
2020-05-19,1Y,1,-0.0005600364090085733
2020-05-19,2Y,2,-0.0010399153348281407
2020-05-19,3Y,3,-0.0006402010942981377
2020-05-19,4Y,4,-0.0002004501425061215
2020-05-19,5Y,5,-0.0001803992775376666
2020-05-19,7Y,7,0.0007798857480074355
2020-05-19,10Y,10,0.0025300243086926674
2020-05-19,15Y,15,0.0042872061647935
2020-05-19,20Y,20,0.004376626627615811
2020-05-19,25Y,25,0.0042115519610697715
2020-05-19,30Y,30,0.004276508116046648
2020-05-20,1Y,1,-0.0005400425334764245
2020-05-20,2Y,2,-0.001034903184582279
2020-05-20,3Y,3,-0.0007401614348566736
2020-05-20,4Y,4,-0.000285437785566729
2020-05-20,5Y,5,-0.0002504317418447167
2020-05-20,7Y,7,0.0006776311032657441
2020-05-20,10Y,10,0.0024388099116675675
2020-05-20,15Y,15,0.00406925061559474
2020-05-20,20Y,20,0.00412124669394572
2020-05-20,25Y,25,0.003932533718428728
2020-05-20,30Y,30,0.0039241437328768804
2020-05-21,1Y,1,-0.0005600364090085733
2020-05-21,2Y,2,-0.0007550317503917099
2020-05-21,3Y,3,-0.0007599849454887291
2020-05-21,4Y,4,-0.0006600938995739393
2020-05-21,5Y,5,-0.0003004464127170541
2020-05-21,7Y,7,0.0006674262841516816
2020-05-21,10Y,10,0.0023814638015655374
2020-05-21,15Y,15,0.0037910725553926654
2020-05-21,20Y,20,0.003857037500959378
2020-05-21,25Y,25,0.0036745826022946317
2020-05-21,30Y,30,0.003645195225726567
2020-05-22,1Y,1,-0.0005900372542340096
2020-05-22,2Y,2,-0.000919990037856187
2020-05-22,3Y,3,-0.0007900554969692253
2020-05-22,4Y,4,-0.0005452467408804155
2020-05-22,5Y,5,-0.00036043735802914314
2020-05-22,7Y,7,0.000639303282137493
2020-05-22,10Y,10,0.0021567264695302873
2020-05-22,15Y,15,0.003462162073907442
2020-05-22,20Y,20,0.003510411438511325
2020-05-22,25Y,25,0.003355736137099338
2020-05-22,30Y,30,0.003253885554824945
2020-05-25,1Y,1,-0.0005500343835193022
2020-05-25,2Y,2,-0.0008200051575776708
2020-05-25,3Y,3,-0.0005701233181921655
2020-05-25,4Y,4,-0.00032525862624250743
2020-05-25,5Y,5,-0.00020032956162605617
2020-05-25,7Y,7,0.0007678540503138339
2020-05-25,10Y,10,0.002388860393810723
2020-05-25,15Y,15,0.0037741714655567357
2020-05-25,20Y,20,0.003907386241077806
2020-05-25,25Y,25,0.003786989387485464
2020-05-25,30Y,30,0.0037164779895412546
2020-05-26,1Y,1,-0.0005500343835193022
2020-05-26,2Y,2,-0.0010898818632810335
2020-05-26,3Y,3,-0.0006502170106299157
2020-05-26,4Y,4,-0.00015550130757084916
2020-05-26,5Y,5,-0.00027035077009480253
2020-05-26,7Y,7,0.0007177153327354422
2020-05-26,10Y,10,0.0024052044477042497
2020-05-26,15Y,15,0.003813828833355069
2020-05-26,20Y,20,0.00403128227121467
2020-05-26,25Y,25,0.003964290756340083
2020-05-26,30Y,30,0.003925611421090077
2020-05-27,1Y,1,-0.0005200302321918163
2020-05-27,2Y,2,-0.0010698730380115946
2020-05-27,3Y,3,-0.0007401537975568643
2020-05-27,4Y,4,-0.00028543478888439855
2020-05-27,5Y,5,-0.0003003965557302477
2020-05-27,7Y,7,0.0006595547473236796
2020-05-27,10Y,10,0.0023146182087495767
2020-05-27,15Y,15,0.0037890273155514213
2020-05-27,20Y,20,0.003996146654070562
2020-05-27,25Y,25,0.0039027857038157476
2020-05-27,30Y,30,0.00388471317958297
2020-05-28,1Y,1,-0.0005500412587746932
2020-05-28,2Y,2,-0.0007100398769180213
2020-05-28,3Y,3,-0.0006500414206947164
2020-05-28,4Y,4,-0.0005151503669560071
2020-05-28,5Y,5,-0.00021039156469398134
2020-05-28,7Y,7,0.0007577256356220961
2020-05-28,10Y,10,0.0023687038266649563
2020-05-28,15Y,15,0.003999711232378661
2020-05-28,20Y,20,0.0041920469508930965
2020-05-28,25Y,25,0.004056734230078288
2020-05-28,30Y,30,0.004017811673050297
2020-05-29,1Y,1,-0.0005200399826062563
2020-05-29,2Y,2,-0.00102489534485835
2020-05-29,3Y,3,-0.0006601896482609964
2020-05-29,4Y,4,-0.00017545755543623407
2020-05-29,5Y,5,-0.00017039020332460246
2020-05-29,7Y,7,0.0008499793303349905
2020-05-29,10Y,10,0.002546624261977431
2020-05-29,15Y,15,0.0041537570855371434
2020-05-29,20Y,20,0.004344402593015738
2020-05-29,25Y,25,0.004305431364484393
2020-05-29,30Y,30,0.00431925610588357
2020-06-01,1Y,1,-0.0005100299692998743
2020-06-01,2Y,2,-0.0009649212748705635
2020-06-01,3Y,3,-0.00047021244819126797
2020-06-01,4Y,4,0.0000845503362364023
2020-06-01,5Y,5,0.00007973323704476502
2020-06-01,7Y,7,0.0011528760572978118
2020-06-01,10Y,10,0.0029170972477010025
2020-06-01,15Y,15,0.0047993032181900186
2020-06-01,20Y,20,0.005070174219942887
2020-06-01,25Y,25,0.005041332991373959
2020-06-01,30Y,30,0.005108950873793769
2020-06-02,1Y,1,-0.0005100331568919436
2020-06-02,2Y,2,-0.0006700311830923084
2020-06-02,3Y,3,-0.000669998513157125
2020-06-02,4Y,4,-0.0004751605494945037
2020-06-02,5Y,5,-0.00005044498781172496
2020-06-02,7Y,7,0.0009781523966718964
2020-06-02,10Y,10,0.0027954950768822842
2020-06-02,15Y,15,0.004713719037771336
2020-06-02,20Y,20,0.0049771806634950075
2020-06-02,25Y,25,0.004991549625367834
2020-06-02,30Y,30,0.005069969501989077
2020-06-03,1Y,1,-0.0005000375067992127
2020-06-03,2Y,2,-0.0004750650173358699
2020-06-03,3Y,3,-0.0004200475582132158
2020-06-03,4Y,4,-0.0003301197225616181
2020-06-03,5Y,5,0.00010972665939373903
2020-06-03,7Y,7,0.0011628326781709464
2020-06-03,10Y,10,0.002984378651552134
2020-06-03,15Y,15,0.005088879562732262
2020-06-03,20Y,20,0.005372740641510993
2020-06-03,25Y,25,0.005280166688918003
2020-06-03,30Y,30,0.005285084345076152
2020-06-04,1Y,1,-0.0004500323488447347
2020-06-04,2Y,2,-0.0007549753629503338
2020-06-04,3Y,3,-0.00037015492809322183
2020-06-04,4Y,4,0.00013969394108916513
2020-06-04,5Y,5,0.00024985070922650286
2020-06-04,7Y,7,0.0013715551363588764
2020-06-04,10Y,10,0.003018770580989524
2020-06-04,15Y,15,0.005214977999198325
2020-06-04,20Y,20,0.005453201818376436
2020-06-04,25Y,25,0.005330405651637478
2020-06-04,30Y,30,0.0053770111661962635
2020-06-05,1Y,1,-0.0004500239109321446
2020-06-05,2Y,2,-0.0002150566329086447
2020-06-05,3Y,3,0.00014994619115844192
2020-06-05,4Y,4,0.00037007697017912416
2020-06-05,5Y,5,0.0007804256930256386
2020-06-05,7Y,7,0.001875673562627285
2020-06-05,10Y,10,0.003632064679256931
2020-06-05,15Y,15,0.005840211396486688
2020-06-05,20Y,20,0.00622605639481189
2020-06-05,25Y,25,0.006076155361209867
2020-06-05,30Y,30,0.00602871054324382
2020-06-08,1Y,1,-0.0003500207837257218
2020-06-08,2Y,2,-0.0007399328307616108
2020-06-08,3Y,3,-0.0002501384742814162
2020-06-08,4Y,4,0.00034473350113869603
2020-06-08,5Y,5,0.0003900247095774935
2020-06-08,7Y,7,0.0015122056471998974
2020-06-08,10Y,10,0.0034060632140348276
2020-06-08,15Y,15,0.005978971493534958
2020-06-08,20Y,20,0.006397033630501295
2020-06-08,25Y,25,0.006272572454083384
2020-06-08,30Y,30,0.006247788387829098
2020-06-09,1Y,1,-0.0004500323488447347
2020-06-09,2Y,2,-0.0006500091284883317
2020-06-09,3Y,3,-0.000490081293479677
2020-06-09,4Y,4,-0.00021520467279419664
2020-06-09,5Y,5,9.727165723771793e-6
2020-06-09,7Y,7,0.0009824510165212087
2020-06-09,10Y,10,0.002869787894292459
2020-06-09,15Y,15,0.005090152272430465
2020-06-09,20Y,20,0.005410577988413058
2020-06-09,25Y,25,0.005323304430072635
2020-06-09,30Y,30,0.005265621054653361
2020-06-10,1Y,1,-0.0004500323488447347
2020-06-10,2Y,2,-0.0005300374356185264
2020-06-10,3Y,3,-0.0004700431353903311
2020-06-10,4Y,4,-0.0002851433507978986
2020-06-10,5Y,5,0.00010972072982040203
2020-06-10,7Y,7,0.0011107502850951495
2020-06-10,10Y,10,0.0028498483972760834
2020-06-10,15Y,15,0.005029678175050354
2020-06-10,20Y,20,0.005313440738453824
2020-06-10,25Y,25,0.005186102154606651
2020-06-10,30Y,30,0.005106757313780575
2020-06-11,1Y,1,-0.0005400391582721137
2020-06-11,2Y,2,-0.000715033467466901
2020-06-11,3Y,3,-0.0007399853715262653
2020-06-11,4Y,4,-0.0005901300273363915
2020-06-11,5Y,5,-0.0002504282680502012
2020-06-11,7Y,7,0.0007775819360952832
2020-06-11,10Y,10,0.002549718849728979
2020-06-11,15Y,15,0.00458061840085811
2020-06-11,20Y,20,0.004919059295529151
2020-06-11,25Y,25,0.004805035159809745
2020-06-11,30Y,30,0.004694618497181455
2020-06-12,1Y,1,-0.000500039069417081
2020-06-12,2Y,2,-0.0006650279440252806
2020-06-12,3Y,3,-0.0006600151101215944
2020-06-12,4Y,4,-0.00046016254009876537
2020-06-12,5Y,5,-0.000160375851712439
2020-06-12,7Y,7,0.0008678946869834345
2020-06-12,10Y,10,0.00257034758695122
2020-06-12,15Y,15,0.004800661144540417
2020-06-12,20Y,20,0.005071537427014414
2020-06-12,25Y,25,0.004971498084484656
2020-06-12,30Y,30,0.004997220388406689
2020-06-15,1Y,1,-0.0005400459087430842
2020-06-15,2Y,2,-0.000994923058825442
2020-06-15,3Y,3,-0.0006601865504998245
2020-06-15,4Y,4,-0.00021543089128879598
2020-06-15,5Y,5,-0.0002103836539410213
2020-06-15,7Y,7,0.0007097854568867912
2020-06-15,10Y,10,0.002549665325715316
2020-06-15,15Y,15,0.0045612953995887075
2020-06-15,20Y,20,0.004836075384231349
2020-06-15,25Y,25,0.004795276449891384
2020-06-15,30Y,30,0.0047896268725808435
2020-06-16,1Y,1,-0.0004700361371247874
2020-06-16,2Y,2,-0.000894928412123998
2020-06-16,3Y,3,-0.000630133966272206
2020-06-16,4Y,4,-0.000185362959339929
2020-06-16,5Y,5,-0.00010035616409181849
2020-06-16,7Y,7,0.0010483192466716929
2020-06-16,10Y,10,0.002651535424644888
2020-06-16,15Y,15,0.004788991330027678
2020-06-16,20Y,20,0.005114704846140576
2020-06-16,25Y,25,0.0050225738170783605
2020-06-16,30Y,30,0.0050483761873504895
2020-06-17,1Y,1,-0.00045003656797645256
2020-06-17,2Y,2,-0.000844938687283008
2020-06-17,3Y,3,-0.00043017960765025774
2020-06-17,4Y,4,0.00006963500787053123
2020-06-17,5Y,5,0.00006978533254333114
2020-06-17,7Y,7,0.00101069442218126
2020-06-17,10Y,10,0.002906748368935296
2020-06-17,15Y,15,0.00511067284599373
2020-06-17,20Y,20,0.005401483044777174
2020-06-17,25Y,25,0.0053129143946432054
2020-06-17,30Y,30,0.005328643370398398
2020-06-18,1Y,1,-0.0004300314483475991
2020-06-18,2Y,2,-0.0007999475665431907
2020-06-18,3Y,3,-0.0004501488530380602
2020-06-18,4Y,4,9.676085069479801e-6
2020-06-18,5Y,5,0.000069774357541772
2020-06-18,7Y,7,0.0010106649100144593
2020-06-18,10Y,10,0.0027590857386551597
2020-06-18,15Y,15,0.00494809346764892
2020-06-18,20Y,20,0.005295092039051602
2020-06-18,25Y,25,0.005261280312287446
2020-06-18,30Y,30,0.005256411570873132
2020-06-19,1Y,1,-0.00040002875383344654
2020-06-19,2Y,2,-0.0007899360226669282
2020-06-19,3Y,3,-0.0005001251515126639
2020-06-19,4Y,4,-0.000030315700298664812
2020-06-19,5Y,5,0.000029756487179719558
2020-06-19,7Y,7,0.0009705220365127846
2020-06-19,10Y,10,0.0027119296818766264
2020-06-19,15Y,15,0.004756256282563278
2020-06-19,20Y,20,0.0051630369056786165
2020-06-19,25Y,25,0.005052520540408834
2020-06-19,30Y,30,0.005025957039808573
2020-06-22,1Y,1,-0.00040002875383344654
2020-06-22,2Y,2,-0.0008199232303509739
2020-06-22,3Y,3,-0.0005401235354956255
2020-06-22,4Y,4,-0.0007247937889734776
2020-06-22,5Y,5,-0.000020441103370207525
2020-06-22,7Y,7,0.0009085220026323752
2020-06-22,10Y,10,0.0027153474298335072
2020-06-22,15Y,15,0.0046965496691945005
2020-06-22,20Y,20,0.005036058726059626
2020-06-22,25Y,25,0.004990069941507858
2020-06-22,30Y,30,0.0049112526062311725
2020-06-23,1Y,1,-0.00041003049790559086
2020-06-23,2Y,2,-0.0007849429985642108
2020-06-23,3Y,3,-0.0004701355534395577
2020-06-23,4Y,4,-0.000030306975469394622
2020-06-23,5Y,5,9.770282701273398e-6
2020-06-23,7Y,7,0.0010225899428735626
2020-06-23,10Y,10,0.00268499023508693
2020-06-23,15Y,15,0.004695439221560931
2020-06-23,20Y,20,0.005057947414698239
2020-06-23,25Y,25,0.0049792115712863246
2020-06-23,30Y,30,0.004921170793943661
2020-06-24,1Y,1,-0.00041003049790559086
2020-06-24,2Y,2,-0.0004850307656196245
2020-06-24,3Y,3,-0.0005300003244371894
2020-06-24,4Y,4,-0.00038009975675838855
2020-06-24,5Y,5,9.708052209745949e-6
2020-06-24,7Y,7,0.0009823846384479152
2020-06-24,10Y,10,0.0027148244409978843
2020-06-24,15Y,15,0.0047346566349504415
2020-06-24,20Y,20,0.00509769010687754
2020-06-24,25Y,25,0.005074081890746401
2020-06-24,30Y,30,0.005058522902566684
2020-06-25,1Y,1,-0.00041003049790559086
2020-06-25,2Y,2,-0.0008299239224759428
2020-06-25,3Y,3,-0.0005101405207870639
2020-06-25,4Y,4,-0.0007347697624028654
2020-06-25,5Y,5,-0.00004043198174341622
2020-06-25,7Y,7,0.0009085311658928216
2020-06-25,10Y,10,0.0026077725311114876
2020-06-25,15Y,15,0.004546562794336023
2020-06-25,20Y,20,0.004871789876062111
2020-06-25,25Y,25,0.004844884763524102
2020-06-25,30Y,30,0.004807834508572454
2020-06-26,1Y,1,-0.00040002875383344654
2020-06-26,2Y,2,-0.0008199232303509739
2020-06-26,3Y,3,-0.0005201301298980875
2020-06-26,4Y,4,-0.0001003078794608183
2020-06-26,5Y,5,-0.0001002465610535578
2020-06-26,7Y,7,0.0008682286168279769
2020-06-26,10Y,10,0.0026373732915558187
2020-06-26,15Y,15,0.004548301080786937
2020-06-26,20Y,20,0.004907291312148459
2020-06-26,25Y,25,0.004865944779601531
2020-06-26,30Y,30,0.004808103657952581
2020-06-28,1Y,1,-0.0004600414062236446
2020-06-28,2Y,2,-0.0006050249404840433
2020-06-28,3Y,3,-0.0006599983581570793
2020-06-28,4Y,4,-0.0005051076105814462
2020-06-28,5Y,5,-0.00020034052497906372
2020-06-28,7Y,7,0.0007437610114709675
2020-06-28,10Y,10,0.0024156463520247206
2020-06-28,15Y,15,0.004362645837921167
2020-06-28,20Y,20,0.0046987897166130025
2020-06-28,25Y,25,0.004659698766896753
2020-06-28,30Y,30,0.004643478072528437
2020-06-29,1Y,1,-0.00041003434207853595
2020-06-29,2Y,2,-0.0007849418254388995
2020-06-29,3Y,3,-0.00047014243351189034
2020-06-29,4Y,4,-0.000015316052064114657
2020-06-29,5Y,5,-0.00002022209126217845
2020-06-29,7Y,7,0.0010005240277808994
2020-06-29,10Y,10,0.002621084373428057
2020-06-29,15Y,15,0.004547105604519199
2020-06-29,20Y,20,0.004896501006126656
2020-06-29,25Y,25,0.004865154405479334
2020-06-29,30Y,30,0.004828139992660019
2020-06-30,1Y,1,-0.00038002779096026865
2020-06-30,2Y,2,-0.0007149552580665875
2020-06-30,3Y,3,-0.0003201380796527839
2020-06-30,4Y,4,0.00014473276169653891
2020-06-30,5Y,5,0.00015988624431628024
2020-06-30,7Y,7,0.0011931604249567974
2020-06-30,10Y,10,0.0029139623411851383
2020-06-30,15Y,15,0.004874375073445538
2020-06-30,20Y,20,0.005280342211257824
2020-06-30,25Y,25,0.005185127048393454
2020-06-30,30Y,30,0.005106070057732124
2020-07-01,1Y,1,-0.0003800313538714288
2020-07-01,2Y,2,-0.00031004260256652403
2020-07-01,3Y,3,-0.00022004987768834192
2020-07-01,4Y,4,-0.00009507839337531503
2020-07-01,5Y,5,0.0002699286753360997
2020-07-01,7Y,7,0.0013315112889912663
2020-07-01,10Y,10,0.0031731117737846377
2020-07-01,15Y,15,0.005352346595611308
2020-07-01,20Y,20,0.005835388830670941
2020-07-01,25Y,25,0.005727993055831382
2020-07-01,30Y,30,0.00569190319401322
2020-07-02,1Y,1,-0.00038003254153040817
2020-07-02,2Y,2,-0.0003650379317345855
2020-07-02,3Y,3,-0.0004999784626153879
2020-07-02,4Y,4,-0.0004100590735927239
2020-07-02,5Y,5,0.00012971877041541193
2020-07-02,7Y,7,0.001202890212665232
2020-07-02,10Y,10,0.0030481771565828643
2020-07-02,15Y,15,0.005192389948751493
2020-07-02,20Y,20,0.005799136027161693
2020-07-02,25Y,25,0.005626797273947876
2020-07-02,30Y,30,0.005622400077303339
2020-07-03,1Y,1,-0.00045004360012317914
2020-07-03,2Y,2,-0.0005500331388333232
2020-07-03,3Y,3,-0.00041008958736412846
2020-07-03,4Y,4,-0.00015018275718045148
2020-07-03,5Y,5,0.0001097810507940533
2020-07-03,7Y,7,0.0011028135784304312
2020-07-03,10Y,10,0.002886824421311558
2020-07-03,15Y,15,0.0051201233358287215
2020-07-03,20Y,20,0.005538361539711439
2020-07-03,25Y,25,0.005438005924578563
2020-07-03,30Y,30,0.005391159714730457
2020-07-05,1Y,1,-0.0004900523770913395
2020-07-05,2Y,2,-0.0005600477849159156
2020-07-05,3Y,3,-0.000530059546951849
2020-07-05,4Y,4,-0.00034516239567693955
2020-07-05,5Y,5,-3.2348877626706303e-7
2020-07-05,7Y,7,0.0010725045983220943
2020-07-05,10Y,10,0.0028430497639308997
2020-07-05,15Y,15,0.005033477191091947
2020-07-05,20Y,20,0.005505610196366776
2020-07-05,25Y,25,0.00540841493626352
2020-07-05,30Y,30,0.00539333441659644
2020-07-06,1Y,1,-0.0004300395117679925
2020-07-06,2Y,2,-0.0007549631551672235
2020-07-06,3Y,3,-0.0003501665226492607
2020-07-06,4Y,4,0.000169687006281438
2020-07-06,5Y,5,0.00014986137923324566
